image,title,description,date,detail,detail_images
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fbusinessfiesta%2FUni5G_Samsung_S25-web_banner_promo-804x456.png&w=1920&q=75,"Enjoy great savings up to RM2,400 with UNI5G Business plan!",Enjoy great savings on the newly launched Samsung Galaxy S25 series smartphones with unlimited 5G and 4G data when you subscribe to a UNI5G Business plan.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fproducts%2Fmobile-postpaid%2Fcombo-subsidy-trapezoid.png&w=1920&q=75,FREE Samsung 5G flagship smartphones for your business!,FREE Samsung 5G flagship smartphone for your business with a subscription of 5 UNI5G business lines and above. Enjoy unlimited calls and unlimited 5G and 4G data with Malaysia’s No.1 fastest 5G download speed network! *Terms and conditions apply.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fbusinessbundlemantap%2FUnifi-Business-Convergence_Web-Banners_Trapezoid.png&w=1920&q=75,Special curated bundle package for your business.,Unifi Business broadband bundle with business solutions from only RM 7/day.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fbusinessfiesta%2FUNI5G_Device_Fiesta_Web_Banner_Promo%20Banner_trapezoid-02.jpg&w=1920&q=75,FREE Samsung Galaxy A16 5G for your business!,Sign up now for a FREE Samsung Galaxy A16 5G and enjoy unlimited calls and unlimited 5G and 4G data from only RM 69/ month!,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2FUnifi%20Business-RM1-promo.png&w=1920&q=75,Business Mobile Data Freedom for Just RM 1!,Get your UNI5G Business 39 plan and enjoy an EXTRA 200GB of mobile data for only RM1. Power up your business with more data today!,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fb6q6-promo.png&w=1920&q=75,Galaxy Z Fold6 | Z Flip6,Get it now with the Maybank 0% EzyPay –i Instalment Plan at the Unifi Store.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fmb-postpaid.png&w=1920&q=75,UNI5G Business Plan,Enjoy unlimited 5G & 4G data and calls—whether you're in the office or out in the field.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2FEXC_elite.png&w=1920&q=75,Unifi Elite At Your Service,"Our experts, right to your doorstep. Get end-to-end consultation for optimised Wi-Fi connection at your home/premise/business.",
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2FResize_GoNiaga_V1.png&w=1920&q=75,Go Niaga Mobile Business Banking,"As your trusted business partner, Unifi Business brings an innovative collaboration with Maybank Islamic, the leading provider of Islamic financial products and services in ASEAN.",
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fbusinessfiesta%2FUni5G_Samsung_S25-web_banner_promo-804x456.png&w=1920&q=75,"Enjoy great savings up to RM2,400 with UNI5G Business plan!",Enjoy great savings on the newly launched Samsung Galaxy S25 series smartphones with unlimited 5G and 4G data when you subscribe to a UNI5G Business plan.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fproducts%2Fmobile-postpaid%2Fcombo-subsidy-trapezoid.png&w=1920&q=75,FREE Samsung 5G flagship smartphones for your business!,FREE Samsung 5G flagship smartphone for your business with a subscription of 5 UNI5G business lines and above. Enjoy unlimited calls and unlimited 5G and 4G data with Malaysia’s No.1 fastest 5G download speed network! *Terms and conditions apply.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fbusinessbundlemantap%2FUnifi-Business-Convergence_Web-Banners_Trapezoid.png&w=1920&q=75,Special curated bundle package for your business.,Unifi Business broadband bundle with business solutions from only RM 7/day.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fbusinessfiesta%2FUNI5G_Device_Fiesta_Web_Banner_Promo%20Banner_trapezoid-02.jpg&w=1920&q=75,FREE Samsung Galaxy A16 5G for your business!,Sign up now for a FREE Samsung Galaxy A16 5G and enjoy unlimited calls and unlimited 5G and 4G data from only RM 69/ month!,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2FUnifi%20Business-RM1-promo.png&w=1920&q=75,Business Mobile Data Freedom for Just RM 1!,Get your UNI5G Business 39 plan and enjoy an EXTRA 200GB of mobile data for only RM1. Power up your business with more data today!,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fmb-postpaid.png&w=1920&q=75,UNI5G Business Plan,Enjoy unlimited 5G & 4G data and calls—whether you're in the office or out in the field.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2Fb6q6-promo.png&w=1920&q=75,Galaxy Z Fold6 | Z Flip6,Get it now with the Maybank 0% EzyPay –i Instalment Plan at the Unifi Store.,
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2FResize_GoNiaga_V1.png&w=1920&q=75,Go Niaga Mobile Business Banking,"As your trusted business partner, Unifi Business brings an innovative collaboration with Maybank Islamic, the leading provider of Islamic financial products and services in ASEAN.",
https://biz.unifi.com.my/_next/image?url=%2Fimages%2Fpromotions%2FEXC_elite.png&w=1920&q=75,Unifi Elite At Your Service,"Our experts, right to your doorstep. Get end-to-end consultation for optimised Wi-Fi connection at your home/premise/business.",
